"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"09.07.2018","0,20570","0,21030","0,21500","0,20470","20,93M","-2,19%"
"08.07.2018","0,21030","0,20840","0,21780","0,20660","25,88M","0,91%"
"07.07.2018","0,20840","0,20680","0,20900","0,19890","20,84M","0,77%"
"06.07.2018","0,20680","0,20060","0,21080","0,19530","16,19M","3,09%"
"05.07.2018","0,20060","0,21050","0,21570","0,19720","17,25M","-4,70%"
"04.07.2018","0,21050","0,20530","0,23230","0,20360","15,45M","2,53%"
"03.07.2018","0,20530","0,21480","0,22290","0,20320","26,15M","-4,42%"
"02.07.2018","0,21480","0,19990","0,21830","0,19300","29,16M","7,45%"
"01.07.2018","0,19990","0,19320","0,20060","0,18890","21,12M","3,47%"
"30.06.2018","0,19320","0,18650","0,20400","0,18640","23,28M","3,59%"
"29.06.2018","0,18650","0,17700","0,18970","0,17060","21,39M","5,37%"
"28.06.2018","0,17700","0,19040","0,19250","0,17460","17,91M","-7,04%"
"27.06.2018","0,19040","0,18350","0,19310","0,18030","15,72M","3,76%"
"26.06.2018","0,18350","0,19750","0,19830","0,18290","12,75M","-7,09%"
"25.06.2018","0,19750","0,19280","0,20340","0,18660","21,21M","2,44%"
"24.06.2018","0,19280","0,20210","0,20240","0,17610","21,76M","-4,60%"
"23.06.2018","0,20210","0,20040","0,20540","0,19500","13,52M","0,85%"
"22.06.2018","0,20040","0,22640","0,22730","0,19600","20,27M","-11,48%"
"21.06.2018","0,22640","0,23070","0,23560","0,22500","14,96M","-1,86%"
"20.06.2018","0,23070","0,23410","0,23670","0,22340","15,79M","-1,45%"
"19.06.2018","0,23410","0,23260","0,24050","0,22980","15,30M","0,64%"
"18.06.2018","0,23260","0,22810","0,24050","0,21950","17,10M","1,97%"
"17.06.2018","0,22810","0,22950","0,23380","0,22570","14,37M","-0,61%"
"16.06.2018","0,22950","0,22900","0,23370","0,22230","14,71M","0,22%"
"15.06.2018","0,22900","0,23990","0,24240","0,22800","18,23M","-4,54%"
"14.06.2018","0,23990","0,21840","0,24380","0,21640","21,92M","9,84%"
"13.06.2018","0,21840","0,22720","0,23060","0,20330","18,79M","-3,87%"
