unix,low,high,open,close,volume,date,vol_fiat
1612051200,125.7,135.21,133.53,129.58,313954.46855087,2021-01-31,40682220.03482174
1611964800,128.11,136.34,134.88,133.61,362512.92526212,2021-01-30,48435351.94427186
1611878400,131.6,145.88,133.73,134.91,797262.34427069,2021-01-29,107558662.86555879
1611792000,120.91,136.29,122.7,133.61,421567.72581511,2021-01-28,56325663.84615686
1611705600,118.0,135.13,134.88,122.63,440010.40071072,2021-01-27,53958475.43915559
1611619200,128.41,139.79,137.06,134.79,307362.49449081,2021-01-26,41429390.63241627
1611532800,136.62,147.69,141.17,137.13,446787.17499634,2021-01-25,61267925.3072481
1611446400,133.86,142.63,137.78,141.13,269997.41948133,2021-01-24,38104735.81140011
1611360000,135.0,143.54,137.75,137.76,262547.92820686,2021-01-23,36168602.58977703
1611273600,122.25,142.0,129.65,137.76,662088.44705923,2021-01-22,91209304.46687952
1611187200,125.4,150.35,149.82,129.75,612256.64841475,2021-01-21,79440300.13181381
1611100800,138.53,156.3,151.89,149.77,498760.05422524,2021-01-20,74699293.3213142
1611014400,150.17,166.21,151.81,151.9,728847.58791126,2021-01-19,110711948.6037204
1610928000,138.27,155.0,142.76,151.88,610752.27496003,2021-01-18,92761055.52092935
1610841600,136.29,147.0,143.58,142.8,456112.44761885,2021-01-17,65132857.51997178
1610755200,139.26,152.68,143.75,143.5,644616.17729527,2021-01-16,92502421.44187126
1610668800,130.29,155.3,152.38,143.63,734295.41062156,2021-01-15,105466849.82757466
1610582400,143.4,156.87,147.55,152.38,743175.0059382,2021-01-14,113245007.40486293
1610496000,125.7,148.5,133.36,147.51,868082.62399309,2021-01-13,128050867.8652207
1610409600,128.0,146.88,139.35,133.39,1151437.30124188,2021-01-12,153590221.61265436
1610323200,111.04,170.72,170.22,139.43,2538624.92406998,2021-01-11,353960473.16307735
1610236800,160.62,186.34,177.9,170.21,1050079.22012166,2021-01-10,178733984.05690777
1610150400,163.58,179.42,172.46,177.87,719159.33210206,2021-01-09,127916870.4009934
1610064000,150.2,181.55,169.75,172.46,1248036.47869796,2021-01-08,215236371.1162502
1609977600,162.0,181.25,169.45,169.75,1139850.35207682,2021-01-07,193489597.26504022
1609891200,155.37,169.9,159.01,169.41,861475.91623074,2021-01-06,145942634.96864966
1609804800,146.62,163.36,155.48,159.03,864792.96091525,2021-01-05,137528024.5743522
1609718400,140.0,174.5,161.44,155.43,1288609.45497657,2021-01-04,200288567.5870083
1609632000,135.5,164.98,137.1,161.52,1359302.40338031,2021-01-03,219554524.19398767
1609545600,123.8,142.21,126.53,137.13,999028.21705459,2021-01-02,136996739.40469593
1609459200,123.19,134.22,124.42,126.53,495005.89206941,2021-01-01,62633095.52354245
1609372800,122.0,130.35,130.09,124.41,402189.42314972,2020-12-31,50036386.134056665
1609286400,122.6,132.89,128.7,130.11,527659.71781772,2020-12-30,68653805.88526356
1609200000,120.0,130.67,129.67,128.69,543578.98588219,2020-12-29,69953179.69317904
1609113600,126.21,136.99,127.67,129.69,742365.72495903,2020-12-28,96277410.8699366
1609027200,121.55,139.3,129.56,127.6,1327306.27355629,2020-12-27,169364280.5057826
1608940800,124.84,135.0,127.8,129.56,1122808.59363966,2020-12-26,145471081.39195433
1608854400,108.24,128.54,111.17,127.67,1078936.9451263,2020-12-25,137747879.78427473
1608768000,98.68,112.3,102.46,111.2,800710.15980679,2020-12-24,89038969.77051504
1608681600,95.28,117.32,114.28,102.35,1187433.79695259,2020-12-23,121533849.11809759
1608595200,98.31,114.6,104.49,114.31,833259.5140067,2020-12-22,95249895.04610588
1608508800,100.65,118.87,114.65,104.44,888466.20235959,2020-12-21,92791410.17443557
1608422400,109.85,123.19,120.04,114.65,911240.9222399,2020-12-20,104473771.73480454
