,unix,low,high,open,close,volume,date,vol_fiat,pair
273,1605571200,0.371372,0.388999,0.371372,0.382952,4735809.72542,2020-11-17,1813587.80596904,ZRX/USD
274,1605484800,0.3571,0.381468,0.360217,0.371771,3642519.13264,2020-11-16,1354182.9804607057,ZRX/USD
275,1605398400,0.351034,0.3787,0.373772,0.360474,2760561.45735,2020-11-15,995110.630776784,ZRX/USD
276,1605312000,0.360919,0.387076,0.387025,0.373772,3180871.81953,2020-11-14,1188920.8217293671,ZRX/USD
277,1605225600,0.359299,0.387885,0.360714,0.387025,3580822.96907,2020-11-13,1385868.009604317,ZRX/USD
278,1605139200,0.358307,0.373968,0.36638,0.360714,2145687.90166,2020-11-12,773979.6657593852,ZRX/USD
279,1605052800,0.3651,0.394418,0.386882,0.365842,3822877.50706,2020-11-11,1398569.1529378446,ZRX/USD
280,1604966400,0.353,0.39,0.354476,0.386723,4439059.59926,2020-11-10,1716686.4454046248,ZRX/USD
281,1604880000,0.342889,0.369145,0.366936,0.354553,3373367.61463,2020-11-09,1196037.6078699103,ZRX/USD
282,1604793600,0.346,0.377437,0.349,0.366461,3261048.66709,2020-11-08,1195047.1555904686,ZRX/USD
283,1604707200,0.339501,0.401793,0.376993,0.349003,7874562.13605,2020-11-07,2748245.809167858,ZRX/USD
284,1604620800,0.345007,0.3795,0.348608,0.376807,8331973.90587,2020-11-06,3139546.091549157,ZRX/USD
285,1604534400,0.314325,0.348848,0.318216,0.348604,3470098.40754,2020-11-05,1209690.1852620742,ZRX/USD
286,1604448000,0.306159,0.325765,0.3253,0.318092,2612865.6795,2020-11-04,831131.669723514,ZRX/USD
287,1604361600,0.320011,0.329751,0.328566,0.325887,1974268.39485,2020-11-03,643388.4043924819,ZRX/USD
288,1604275200,0.328173,0.354307,0.338233,0.328719,2287625.05594,2020-11-02,751985.8207635408,ZRX/USD
289,1604188800,0.320046,0.341622,0.322044,0.338189,2032301.29271,2020-11-01,687301.9418803022,ZRX/USD
290,1604102400,0.321259,0.335897,0.326219,0.322043,1482650.90648,2020-10-31,477477.34587553865,ZRX/USD
291,1604016000,0.316747,0.343636,0.336803,0.325918,2171984.26494,2020-10-30,707888.7676607149,ZRX/USD
292,1603929600,0.328,0.345742,0.336773,0.337084,2089771.29793,2020-10-29,704428.468191436,ZRX/USD
293,1603843200,0.330935,0.369629,0.361768,0.337286,4308585.96006,2020-10-28,1453225.7241247972,ZRX/USD
294,1603756800,0.356562,0.371662,0.357667,0.361311,1880390.33798,2020-10-27,679405.7134058918,ZRX/USD
295,1603670400,0.353241,0.382838,0.369468,0.35724,2728472.7685,2020-10-26,974719.61181894,ZRX/USD
296,1603584000,0.366903,0.379097,0.379097,0.368602,1166067.92615,2020-10-25,429814.9697147423,ZRX/USD
297,1603497600,0.37349,0.384991,0.375655,0.379505,1178032.2127,2020-10-24,447069.1148807135,ZRX/USD
298,1603411200,0.3701,0.388487,0.38115,0.375754,1996327.01456,2020-10-23,750127.8610289783,ZRX/USD
299,1603324800,0.374977,0.3925,0.375932,0.380993,2341619.53149,2020-10-22,892140.6501609696,ZRX/USD
0,1629158400,5.498,5.558,5.514,5.558,29463.3,2021-08-17,163757.0214,EOS/USD
1,1629072000,5.45,5.942,5.699,5.516,4934165.4,2021-08-16,27216856.346400004,EOS/USD
2,1628985600,5.124,5.709,5.49,5.7,3698540.9,2021-08-15,21081683.13,EOS/USD
3,1628899200,5.044,5.558,5.162,5.493,4856805.5,2021-08-14,26678432.6115,EOS/USD
4,1628812800,4.609,5.163,4.663,5.159,3270583.8,2021-08-13,16872941.824199997,EOS/USD
5,1628726400,4.539,5.09,4.752,4.663,5628055.1,2021-08-12,26243620.9313,EOS/USD
6,1628640000,4.588,4.977,4.599,4.754,2739144.6,2021-08-11,13021893.4284,EOS/USD
7,1628553600,4.406,4.719,4.535,4.596,2386975.9,2021-08-10,10970541.2364,EOS/USD
8,1628467200,4.161,4.569,4.298,4.535,2201790.2,2021-08-09,9985118.557000002,EOS/USD
9,1628380800,4.231,4.666,4.595,4.298,2134816.5,2021-08-08,9175441.317,EOS/USD
10,1628294400,4.285,4.651,4.324,4.595,2472721.0,2021-08-07,11362152.995,EOS/USD
11,1628208000,4.102,4.353,4.191,4.323,3642994.4,2021-08-06,15748664.7912,EOS/USD
12,1628121600,3.944,4.219,4.121,4.191,2924399.1,2021-08-05,12256156.6281,EOS/USD
13,1628035200,3.927,4.154,4.023,4.121,1382808.9,2021-08-04,5698555.4769,EOS/USD
14,1627948800,3.869,4.094,4.024,4.022,1421119.9,2021-08-03,5715744.2378,EOS/USD
15,1627862400,3.891,4.158,3.941,4.024,2220511.9,2021-08-02,8935339.885599999,EOS/USD
16,1627776000,3.857,4.235,4.072,3.939,2692133.4,2021-08-01,10604313.4626,EOS/USD
17,1627689600,4.003,4.198,4.07,4.073,2360320.0,2021-07-31,9613583.36,EOS/USD
18,1627603200,3.781,4.077,3.967,4.068,1827932.3,2021-07-30,7436028.596399999,EOS/USD
19,1627516800,3.804,3.989,3.923,3.968,1381475.6,2021-07-29,5481695.1808,EOS/USD
20,1627430400,3.686,4.016,3.758,3.922,3442741.6,2021-07-28,13502432.5552,EOS/USD
21,1627344000,3.603,3.79,3.679,3.761,2112418.3,2021-07-27,7944805.226299999,EOS/USD
22,1627257600,3.63,3.998,3.663,3.679,3236397.7,2021-07-26,11906707.1383,EOS/USD
23,1627171200,3.552,3.698,3.669,3.665,1354783.7,2021-07-25,4965282.2605,EOS/USD
24,1627084800,3.618,3.741,3.639,3.671,1048835.1,2021-07-24,3850273.6521,EOS/USD
25,1626998400,3.456,3.662,3.565,3.638,792223.2,2021-07-23,2882108.0016,EOS/USD
26,1626912000,3.426,3.581,3.5,3.567,891893.4,2021-07-22,3181383.7578000003,EOS/USD
27,1626825600,3.208,3.573,3.26,3.503,1698722.2,2021-07-21,5950623.8666,EOS/USD
28,1626739200,3.153,3.544,3.436,3.26,1867375.8,2021-07-20,6087645.108,EOS/USD
29,1626652800,3.402,3.682,3.636,3.438,1382142.7,2021-07-19,4751806.6026,EOS/USD
30,1626566400,3.559,3.775,3.657,3.635,749006.9,2021-07-18,2722640.0815,EOS/USD
31,1626480000,3.581,3.779,3.653,3.659,1459121.5,2021-07-17,5338925.5685,EOS/USD
32,1626393600,3.531,3.834,3.674,3.652,1462892.7,2021-07-16,5342484.1404,EOS/USD
33,1626307200,3.559,3.918,3.797,3.671,1270239.1,2021-07-15,4663047.7361,EOS/USD
34,1626220800,3.594,3.928,3.891,3.795,1921076.9,2021-07-14,7290486.835499999,EOS/USD
35,1626134400,3.789,4.21,4.187,3.89,2386806.0,2021-07-13,9284675.34,EOS/USD
36,1626048000,4.043,4.379,4.079,4.189,4002990.8,2021-07-12,16768528.4612,EOS/USD
37,1625961600,3.835,4.176,3.972,4.078,1849852.6,2021-07-11,7543698.902800001,EOS/USD
38,1625875200,3.874,4.432,4.228,3.965,3557433.7,2021-07-10,14105224.6205,EOS/USD
39,1625788800,3.458,4.309,3.597,4.224,4933922.1,2021-07-09,20840886.9504,EOS/USD
40,1625702400,3.526,3.841,3.827,3.597,1310261.0,2021-07-08,4713008.817,EOS/USD
41,1625616000,3.816,3.981,3.877,3.828,716177.8,2021-07-07,2741528.6184,EOS/USD
42,1625529600,3.785,4.008,3.812,3.878,994270.7,2021-07-06,3855781.7746,EOS/USD
43,1625443200,3.765,4.058,4.058,3.811,1148901.7,2021-07-05,4378464.378699999,EOS/USD
44,1625356800,3.952,4.186,4.047,4.06,1036403.0,2021-07-04,4207796.18,EOS/USD
45,1625270400,3.852,4.064,3.926,4.051,589527.2,2021-07-03,2388174.6872,EOS/USD
46,1625184000,3.745,4.005,3.924,3.925,1167292.8,2021-07-02,4581624.24,EOS/USD
47,1625097600,3.854,4.209,4.141,3.923,1301707.9,2021-07-01,5106600.0917,EOS/USD
48,1625011200,3.834,4.301,4.13,4.143,2687507.2,2021-06-30,11134342.3296,EOS/USD
49,1624924800,3.839,4.295,3.852,4.128,2026894.9,2021-06-29,8367022.1472,EOS/USD
50,1624838400,3.689,3.945,3.78,3.851,1095190.6,2021-06-28,4217579.0006,EOS/USD
51,1624752000,3.49,3.779,3.573,3.775,1190170.7,2021-06-27,4492894.3925,EOS/USD
52,1624665600,3.353,3.657,3.53,3.572,1386634.3,2021-06-26,4953057.7196,EOS/USD
53,1624579200,3.508,4.029,3.924,3.532,2089121.7,2021-06-25,7378777.8444,EOS/USD
54,1624492800,3.521,3.929,3.674,3.923,2147951.2,2021-06-24,8426412.5576,EOS/USD
55,1624406400,3.258,3.808,3.389,3.676,2702586.9,2021-06-23,9934709.4444,EOS/USD
56,1624320000,3.038,3.762,3.52,3.389,7594620.7,2021-06-22,25738169.5523,EOS/USD
57,1624233600,3.507,4.521,4.512,3.52,5260222.1,2021-06-21,18515981.792,EOS/USD
58,1624147200,4.1,4.531,4.459,4.513,1680202.9,2021-06-20,7582755.6877,EOS/USD
59,1624060800,4.451,4.701,4.554,4.462,980435.4,2021-06-19,4374702.7548,EOS/USD
60,1623974400,4.406,4.893,4.873,4.561,1932218.2,2021-06-18,8812847.2102,EOS/USD
61,1623888000,4.756,5.081,4.863,4.876,1197058.6,2021-06-17,5836857.733600001,EOS/USD
62,1623801600,4.817,5.232,5.183,4.864,2035838.5,2021-06-16,9902318.464,EOS/USD
63,1623715200,5.11,5.397,5.3,5.184,1629330.2,2021-06-15,8446447.7568,EOS/USD
64,1623628800,4.955,5.325,5.095,5.301,1919325.8,2021-06-14,10174346.0658,EOS/USD
65,1623542400,4.663,5.139,4.834,5.095,1768600.9,2021-06-13,9011021.585499998,EOS/USD
66,1623456000,4.584,4.91,4.894,4.832,2526199.9,2021-06-12,12206597.9168,EOS/USD
67,1623369600,4.857,5.393,5.084,4.915,2876185.5,2021-06-11,14136451.7325,EOS/USD
68,1623283200,4.929,5.475,5.341,5.083,2596798.2,2021-06-10,13199525.2506,EOS/USD
69,1623196800,4.776,5.405,5.052,5.342,4638039.8,2021-06-09,24776408.6116,EOS/USD
70,1623110400,4.5,5.257,5.189,5.054,7994010.1,2021-06-08,40401727.0454,EOS/USD
71,1623024000,5.086,5.968,5.848,5.193,3069519.7,2021-06-07,15940015.8021,EOS/USD
72,1622937600,5.717,5.953,5.774,5.848,1151125.8,2021-06-06,6731783.678400001,EOS/USD
73,1622851200,5.642,6.223,6.022,5.778,2135413.0,2021-06-05,12338416.314,EOS/USD
74,1622764800,5.783,6.544,6.537,6.014,3004157.8,2021-06-04,18067005.0092,EOS/USD
75,1622678400,6.229,6.7,6.369,6.537,2399621.4,2021-06-03,15686325.0918,EOS/USD
76,1622592000,6.088,6.545,6.316,6.371,2715484.3,2021-06-02,17300350.4753,EOS/USD
77,1622505600,6.075,6.762,6.631,6.315,4341536.8,2021-06-01,27416804.892,EOS/USD
78,1622419200,5.745,6.694,6.036,6.632,5984488.6,2021-05-31,39689128.3952,EOS/USD
79,1622332800,5.546,6.379,6.036,6.036,7235651.8,2021-05-30,43674394.2648,EOS/USD
80,1622246400,5.75,6.811,6.116,6.029,15102633.4,2021-05-29,91053776.7686,EOS/USD
81,1622160000,5.839,7.072,7.025,6.118,17547567.7,2021-05-28,107356019.1886,EOS/USD
82,1622073600,6.063,7.695,6.441,7.022,17236714.6,2021-05-27,121036209.9212,EOS/USD
83,1621987200,5.547,6.521,5.698,6.445,10956947.7,2021-05-26,70617527.9265,EOS/USD
84,1621900800,5.062,6.008,5.655,5.706,13431175.1,2021-05-25,76638285.1206,EOS/USD
85,1621814400,4.179,5.654,4.301,5.654,13705614.2,2021-05-24,77491542.68679999,EOS/USD
86,1621728000,3.58,5.331,5.109,4.304,10622178.1,2021-05-23,45717854.5424,EOS/USD
87,1621641600,4.907,5.681,5.57,5.108,6786321.5,2021-05-22,34664530.221999995,EOS/USD
88,1621555200,4.83,6.93,6.658,5.568,10786561.1,2021-05-21,60059572.2048,EOS/USD
89,1621468800,5.125,7.033,5.713,6.663,13271666.9,2021-05-20,88429116.5547,EOS/USD
90,1621382400,4.146,9.484,9.332,5.698,23151922.2,2021-05-19,131919652.6956,EOS/USD
91,1621296000,8.962,10.051,9.148,9.327,6564585.2,2021-05-18,61227886.1604,EOS/USD
92,1621209600,8.622,10.139,10.121,9.147,11517344.6,2021-05-17,105349151.0562,EOS/USD
93,1621123200,9.414,11.226,10.237,10.111,8266344.0,2021-05-16,83581004.184,EOS/USD
94,1621036800,10.125,11.95,11.162,10.244,13060455.3,2021-05-15,133791304.0932,EOS/USD
95,1620950400,10.518,11.68,10.61,11.163,9256494.2,2021-05-14,103330244.7546,EOS/USD
96,1620864000,9.443,11.95,10.361,10.615,17519998.3,2021-05-13,185974781.9545,EOS/USD
97,1620777600,10.151,14.9,14.512,10.349,24247011.4,2021-05-12,250932320.9786,EOS/USD
98,1620691200,8.787,14.55,9.265,14.528,34230995.5,2021-05-11,497307902.624,EOS/USD
99,1620604800,8.179,11.008,10.541,9.273,11961965.1,2021-05-10,110923302.3723,EOS/USD
100,1620518400,9.127,11.109,10.36,10.539,9924361.1,2021-05-09,104592841.6329,EOS/USD
101,1620432000,9.611,11.219,10.381,10.35,9872182.9,2021-05-08,102177093.015,EOS/USD
102,1620345600,9.571,13.3,11.489,10.376,22687697.1,2021-05-07,235407545.1096,EOS/USD
103,1620259200,8.422,12.894,8.736,11.491,34013788.7,2021-05-06,390852445.9517,EOS/USD
104,1620172800,6.215,8.842,6.337,8.728,15229712.9,2021-05-05,132924934.1912,EOS/USD
105,1620086400,6.224,7.088,6.817,6.339,7561284.4,2021-05-04,47930981.81160001,EOS/USD
106,1620000000,6.524,6.896,6.532,6.812,3452565.1,2021-05-03,23518873.461200003,EOS/USD
107,1619913600,6.18,6.706,6.625,6.528,2413170.0,2021-05-02,15753173.76,EOS/USD
108,1619827200,6.298,6.664,6.46,6.621,2272254.8,2021-05-01,15044599.0308,EOS/USD
109,1619740800,5.789,6.468,5.9,6.457,3232937.1,2021-04-30,20875074.8547,EOS/USD
110,1619654400,5.6,6.056,5.964,5.899,2262476.6,2021-04-29,13346349.4634,EOS/USD
111,1619568000,5.691,6.23,6.065,5.961,3740130.2,2021-04-28,22294916.1222,EOS/USD
112,1619481600,5.752,6.114,5.866,6.065,3488042.0,2021-04-27,21154974.73,EOS/USD
113,1619395200,4.93,5.908,5.005,5.873,4957899.5,2021-04-26,29117743.7635,EOS/USD
114,1619308800,4.62,5.464,5.094,5.0,3927581.1,2021-04-25,19637905.5,EOS/USD
115,1619222400,5.038,5.599,5.582,5.094,3131401.1,2021-04-24,15951357.2034,EOS/USD
116,1619136000,4.477,5.996,5.858,5.582,10063725.2,2021-04-23,56175714.06639999,EOS/USD
117,1619049600,5.6,6.823,6.322,5.857,5948424.6,2021-04-22,34839922.8822,EOS/USD
118,1618963200,6.238,6.893,6.7,6.32,3407555.2,2021-04-21,21535748.864000004,EOS/USD
119,1618876800,6.067,6.859,6.612,6.701,4910458.2,2021-04-20,32904980.3982,EOS/USD
120,1618790400,6.492,7.5,7.299,6.601,5567466.4,2021-04-19,36750845.7064,EOS/USD
121,1618704000,5.986,7.945,7.789,7.301,11587720.0,2021-04-18,84601943.72,EOS/USD
122,1618617600,7.598,8.852,8.511,7.789,6771779.1,2021-04-17,52745387.4099,EOS/USD
123,1618531200,7.076,8.75,7.894,8.507,13353832.2,2021-04-16,113601050.52539998,EOS/USD
124,1618444800,7.283,7.931,7.677,7.886,3643587.3,2021-04-15,28733329.4478,EOS/USD
125,1618358400,7.043,8.088,7.384,7.676,9657984.2,2021-04-14,74134686.7192,EOS/USD
126,1618272000,6.417,7.549,6.473,7.384,6131067.9,2021-04-13,45271805.373600006,EOS/USD
127,1618185600,6.291,6.858,6.736,6.476,3049104.5,2021-04-12,19746000.742,EOS/USD
128,1618099200,6.549,7.053,6.615,6.725,4384677.7,2021-04-11,29486957.5325,EOS/USD
129,1618012800,6.15,6.757,6.206,6.615,3927362.1,2021-04-10,25979500.2915,EOS/USD
130,1617926400,6.07,6.596,6.445,6.204,3251318.1,2021-04-09,20171177.4924,EOS/USD
131,1617840000,5.802,6.469,5.888,6.445,3997799.8,2021-04-08,25765819.711,EOS/USD
132,1617753600,5.726,7.046,6.648,5.886,9311438.1,2021-04-07,54807124.6566,EOS/USD
133,1617667200,6.193,7.086,6.7,6.645,7461249.2,2021-04-06,49580000.934,EOS/USD
134,1617580800,5.833,7.071,6.288,6.694,9658282.7,2021-04-05,64652544.3938,EOS/USD
135,1617494400,5.335,6.303,5.414,6.283,4619599.5,2021-04-04,29024943.6585,EOS/USD
136,1617408000,5.201,6.484,6.255,5.414,8519728.0,2021-04-03,46125807.392,EOS/USD
137,1617321600,5.366,6.356,5.593,6.257,9117767.9,2021-04-02,57049873.7503,EOS/USD
138,1617235200,4.707,5.982,4.807,5.592,10832864.3,2021-04-01,60577377.1656,EOS/USD
139,1617148800,4.066,4.906,4.345,4.806,6302428.7,2021-03-31,30289472.3322,EOS/USD
140,1617062400,4.201,4.407,4.283,4.341,1889760.8,2021-03-30,8203451.632800001,EOS/USD
141,1616976000,4.062,4.312,4.109,4.278,2066630.8,2021-03-29,8841046.5624,EOS/USD
142,1616889600,4.032,4.215,4.092,4.11,1670315.0,2021-03-28,6864994.65,EOS/USD
143,1616803200,3.978,4.2,4.188,4.09,1676165.8,2021-03-27,6855518.122,EOS/USD
144,1616716800,3.672,4.192,3.674,4.186,3743169.2,2021-03-26,15668906.2712,EOS/USD
145,1616630400,3.529,3.791,3.689,3.675,3416244.0,2021-03-25,12554696.7,EOS/USD
146,1616544000,3.456,4.304,4.09,3.69,3753564.2,2021-03-24,13850651.898,EOS/USD
147,1616457600,4.039,4.268,4.08,4.09,1829422.7,2021-03-23,7482338.842999999,EOS/USD
148,1616371200,4.001,4.35,4.158,4.078,2981062.9,2021-03-22,12156774.5062,EOS/USD
149,1616284800,4.119,4.42,4.329,4.156,2881556.1,2021-03-21,11975747.1516,EOS/USD
150,1616198400,4.125,4.501,4.14,4.334,3585693.2,2021-03-20,15540394.3288,EOS/USD
151,1616112000,4.026,4.267,4.145,4.141,1937224.2,2021-03-19,8022045.4122,EOS/USD
152,1616025600,4.057,4.327,4.09,4.142,3002625.4,2021-03-18,12436874.4068,EOS/USD
153,1615939200,3.857,4.096,4.067,4.086,1775502.9,2021-03-17,7254704.8494,EOS/USD
154,1615852800,3.67,4.134,3.819,4.068,2570377.1,2021-03-16,10456294.0428,EOS/USD
155,1615766400,3.718,4.033,3.926,3.819,3292659.0,2021-03-15,12574664.721,EOS/USD
156,1615680000,3.926,4.386,4.282,3.928,2108641.6,2021-03-14,8282744.2048,EOS/USD
157,1615593600,3.682,4.384,3.779,4.281,3103834.5,2021-03-13,13287515.494499998,EOS/USD
158,1615507200,3.676,3.992,3.96,3.78,2177784.7,2021-03-12,8232026.166,EOS/USD
159,1615420800,3.811,4.048,3.999,3.961,2222379.6,2021-03-11,8802845.5956,EOS/USD
160,1615334400,3.896,4.193,4.171,3.994,2627208.2,2021-03-10,10493069.5508,EOS/USD
161,1615248000,3.85,4.186,3.903,4.17,2867034.6,2021-03-09,11955534.282,EOS/USD
162,1615161600,3.739,3.925,3.836,3.902,2410497.5,2021-03-08,9405761.245,EOS/USD
163,1615075200,3.717,3.846,3.724,3.834,1395903.3,2021-03-07,5351893.2522,EOS/USD
164,1614988800,3.599,3.772,3.693,3.724,1156736.0,2021-03-06,4307684.864,EOS/USD
165,1614902400,3.556,3.753,3.75,3.692,1951263.8,2021-03-05,7204065.949600001,EOS/USD
166,1614816000,3.634,3.924,3.825,3.748,2375534.6,2021-03-04,8903503.6808,EOS/USD
167,1614729600,3.647,4.067,3.675,3.826,3609572.6,2021-03-03,13810224.7676,EOS/USD
168,1614643200,3.566,3.847,3.71,3.673,3160173.3,2021-03-02,11607316.5309,EOS/USD
169,1614556800,3.457,3.766,3.482,3.71,2910913.1,2021-03-01,10799487.601,EOS/USD
170,1614470400,3.248,3.704,3.678,3.481,3492451.3,2021-02-28,12157222.9753,EOS/USD
171,1614384000,3.546,3.845,3.555,3.677,2231838.2,2021-02-27,8206469.061400001,EOS/USD
172,1614297600,3.404,3.773,3.667,3.553,3955782.2,2021-02-26,14054894.1566,EOS/USD
173,1614211200,3.626,4.096,3.893,3.67,3182477.6,2021-02-25,11679692.792,EOS/USD
174,1614124800,3.68,4.145,3.854,3.894,5618026.5,2021-02-24,21876595.191,EOS/USD
175,1614038400,3.175,4.725,4.692,3.853,13516919.9,2021-02-23,52080692.3747,EOS/USD
176,1613952000,4.102,5.299,5.109,4.692,9694503.6,2021-02-22,45486610.8912,EOS/USD
177,1613865600,4.737,5.363,4.841,5.109,4202441.3,2021-02-21,21470272.6017,EOS/USD
178,1613779200,4.502,5.458,5.23,4.845,6369368.7,2021-02-20,30859591.3515,EOS/USD
179,1613692800,4.648,5.375,4.82,5.23,6000081.8,2021-02-19,31380427.814000003,EOS/USD
180,1613606400,4.655,4.986,4.846,4.82,3402533.5,2021-02-18,16400211.47,EOS/USD
181,1613520000,4.426,4.887,4.645,4.845,5612225.0,2021-02-17,27191230.125,EOS/USD
182,1613433600,4.414,4.967,4.717,4.648,7791630.4,2021-02-16,36215498.0992,EOS/USD
183,1613347200,4.066,5.253,5.074,4.71,12198299.9,2021-02-15,57453992.529,EOS/USD
184,1613260800,4.871,5.613,5.566,5.073,8552996.5,2021-02-14,43389351.2445,EOS/USD
185,1613174400,4.504,5.567,4.763,5.561,12100261.9,2021-02-13,67289556.4259,EOS/USD
186,1613088000,4.234,4.85,4.587,4.765,7574055.8,2021-02-12,36090375.887,EOS/USD
187,1613001600,4.008,4.677,4.133,4.586,8582816.1,2021-02-11,39360794.6346,EOS/USD
188,1612915200,3.669,4.56,4.175,4.134,13104989.6,2021-02-10,54176027.0064,EOS/USD
189,1612828800,3.487,4.319,3.6,4.178,11521388.8,2021-02-09,48136362.4064,EOS/USD
190,1612742400,3.354,3.6,3.446,3.6,4974844.4,2021-02-08,17909439.840000004,EOS/USD
191,1612656000,3.032,3.596,3.22,3.445,8836040.5,2021-02-07,30440159.5225,EOS/USD
192,1612569600,3.141,3.337,3.316,3.215,3666748.7,2021-02-06,11788597.0705,EOS/USD
193,1612483200,3.013,3.382,3.03,3.318,5930127.0,2021-02-05,19676161.386,EOS/USD
194,1612396800,2.988,3.15,3.07,3.028,3614332.5,2021-02-04,10944198.81,EOS/USD
195,1612310400,2.989,3.147,3.001,3.073,3200091.7,2021-02-03,9833881.7941,EOS/USD
196,1612224000,2.958,3.077,3.054,3.002,3179678.5,2021-02-02,9545394.857,EOS/USD
197,1612137600,2.891,3.281,2.936,3.058,9909658.8,2021-02-01,30303736.6104,EOS/USD
198,1612051200,2.806,3.078,2.936,2.935,5494052.9,2021-01-31,16125045.2615,EOS/USD
199,1611964800,2.689,3.1,2.724,2.935,4933776.7,2021-01-30,14480634.6145,EOS/USD
200,1611878400,2.652,2.91,2.715,2.726,3906544.2,2021-01-29,10649239.4892,EOS/USD
201,1611792000,2.481,2.797,2.508,2.717,3080074.4,2021-01-28,8368562.1448,EOS/USD
202,1611705600,2.451,2.631,2.631,2.504,2339965.1,2021-01-27,5859272.610400001,EOS/USD
203,1611619200,2.556,2.675,2.646,2.629,1718004.0,2021-01-26,4516632.516,EOS/USD
204,1611532800,2.633,2.77,2.716,2.648,2191428.0,2021-01-25,5802901.3440000005,EOS/USD
205,1611446400,2.645,2.775,2.701,2.717,1832055.5,2021-01-24,4977694.793500001,EOS/USD
206,1611360000,2.571,2.784,2.624,2.702,3077511.1,2021-01-23,8315434.9922,EOS/USD
207,1611273600,2.427,2.68,2.544,2.625,3118584.9,2021-01-22,8186285.3625,EOS/USD
208,1611187200,2.494,2.784,2.779,2.543,2897038.7,2021-01-21,7367169.414100001,EOS/USD
209,1611100800,2.659,2.827,2.79,2.778,1951838.2,2021-01-20,5422206.5196,EOS/USD
210,1611014400,2.784,2.929,2.816,2.791,3395284.7,2021-01-19,9476239.5977,EOS/USD
211,1610928000,2.703,2.834,2.762,2.814,2087669.4,2021-01-18,5874701.6916,EOS/USD
212,1610841600,2.682,2.812,2.776,2.763,2538441.4,2021-01-17,7013713.588199999,EOS/USD
213,1610755200,2.707,2.88,2.767,2.777,3946291.9,2021-01-16,10958852.6063,EOS/USD
214,1610668800,2.579,2.937,2.808,2.766,5668811.7,2021-01-15,15679933.1622,EOS/USD
215,1610582400,2.693,2.856,2.77,2.807,4459116.6,2021-01-14,12516740.296199998,EOS/USD
216,1610496000,2.516,2.803,2.593,2.771,4407645.1,2021-01-13,12213584.5721,EOS/USD
217,1610409600,2.528,2.778,2.671,2.597,4702312.7,2021-01-12,12211906.0819,EOS/USD
218,1610323200,2.366,3.078,3.064,2.674,12101711.6,2021-01-11,32359976.8184,EOS/USD
219,1610236800,2.85,3.936,3.637,3.061,14615592.5,2021-01-10,44738328.6425,EOS/USD
220,1610150400,3.017,3.749,3.117,3.628,7007357.0,2021-01-09,25422691.196,EOS/USD
221,1610064000,2.868,3.256,3.201,3.111,4471817.9,2021-01-08,13911825.486900002,EOS/USD
222,1609977600,3.054,3.46,3.381,3.2,7667461.6,2021-01-07,24535877.12,EOS/USD
223,1609891200,2.855,3.468,2.898,3.38,8194328.6,2021-01-06,27696830.668,EOS/USD
224,1609804800,2.708,2.96,2.824,2.896,3204864.1,2021-01-05,9281286.4336,EOS/USD
225,1609718400,2.6,3.134,2.804,2.82,4977374.1,2021-01-04,14036194.961999996,EOS/USD
226,1609632000,2.578,2.85,2.634,2.804,4090561.1,2021-01-03,11469933.3244,EOS/USD
227,1609545600,2.556,2.727,2.644,2.633,2356582.4,2021-01-02,6204881.459199999,EOS/USD
228,1609459200,2.571,2.737,2.595,2.645,1720057.5,2021-01-01,4549552.0875,EOS/USD
229,1609372800,2.514,2.658,2.613,2.595,1516936.7,2020-12-31,3936450.7365,EOS/USD
230,1609286400,2.537,2.669,2.638,2.614,1380271.5,2020-12-30,3608029.701,EOS/USD
231,1609200000,2.5,2.788,2.758,2.635,2358128.2,2020-12-29,6213667.807,EOS/USD
232,1609113600,2.683,2.889,2.717,2.761,1631313.4,2020-12-28,4504056.2974,EOS/USD
233,1609027200,2.471,2.87,2.61,2.715,2714820.4,2020-12-27,7370737.385999999,EOS/USD
234,1608940800,2.528,2.696,2.662,2.611,1542804.7,2020-12-26,4028263.0717,EOS/USD
235,1608854400,2.544,2.74,2.665,2.663,2472325.3,2020-12-25,6583802.273899999,EOS/USD
236,1608768000,2.253,2.69,2.312,2.664,3323685.2,2020-12-24,8854297.372800002,EOS/USD
237,1608681600,1.98,2.913,2.896,2.315,3678997.1,2020-12-23,8516878.2865,EOS/USD
238,1608595200,2.77,2.955,2.93,2.901,1066383.0,2020-12-22,3093577.083,EOS/USD
239,1608508800,2.904,3.279,3.137,2.931,1596931.7,2020-12-21,4680606.8127,EOS/USD
240,1608422400,3.007,3.334,3.057,3.137,1797066.1,2020-12-20,5637396.3557,EOS/USD
241,1608336000,3.035,3.123,3.065,3.057,770805.2,2020-12-19,2356351.4964,EOS/USD
242,1608249600,2.984,3.13,3.046,3.065,840454.8,2020-12-18,2575993.9620000003,EOS/USD
243,1608163200,2.976,3.257,3.104,3.047,1835701.4,2020-12-17,5593382.1658,EOS/USD
244,1608076800,2.818,3.117,2.862,3.109,1000024.8,2020-12-16,3109077.1032,EOS/USD
245,1607990400,2.808,2.902,2.848,2.863,518088.9,2020-12-15,1483288.5207,EOS/USD
246,1607904000,2.799,2.864,2.847,2.847,425601.6,2020-12-14,1211687.7552,EOS/USD
247,1607817600,2.755,2.9,2.771,2.851,430752.4,2020-12-13,1228075.0924,EOS/USD
248,1607731200,2.681,2.788,2.69,2.77,520686.8,2020-12-12,1442302.436,EOS/USD
