unix,low,high,open,close,volume,date,vol_fiat
1616889600,488.21,505.85,500.84,497.16,29671.91155409,2021-03-28,14751687.548231384
1616803200,485.4,510.17,506.68,500.61,31711.26788893,2021-03-27,15874977.817877248
1616716800,470.25,508.48,472.75,506.33,45600.46669751,2021-03-26,23088884.302950237
1616630400,450.75,482.73,473.75,472.76,65519.04299076,2021-03-25,30974782.764311697
1616544000,442.79,529.99,510.67,473.97,72925.92030331,2021-03-24,34564698.44615985
1616457600,505.69,532.93,509.43,510.92,49922.63743174,2021-03-23,25506473.9166246
1616371200,506.56,539.14,524.38,509.65,41770.51304527,2021-03-22,21288341.973521855
1616284800,515.63,543.44,536.25,524.38,25680.51959957,2021-03-21,13466350.867622517
1616198400,529.62,551.93,532.31,536.23,30403.34117926,2021-03-20,16303183.640554592
1616112000,516.99,550.91,528.67,532.47,36264.86985709,2021-03-19,19309955.252804715
1616025600,522.73,547.14,541.82,528.3,31491.35112799,2021-03-18,16636880.800917117
1615939200,511.8,542.0,528.6,541.57,31174.07541363,2021-03-17,16882944.0217596
1615852800,502.35,537.96,523.76,528.68,47970.5158271,2021-03-16,25361052.307471223
1615766400,514.68,567.91,552.77,524.0,71227.4655976,2021-03-15,37323191.9731424
1615680000,552.0,601.63,593.96,552.77,50089.56119246,2021-03-14,27688006.740356114
1615593600,521.64,608.82,538.96,593.8,84127.59523841,2021-03-13,49954966.052567855
1615507200,509.54,563.68,550.35,539.0,52117.67513146,2021-03-12,28091426.89585694
1615420800,528.5,564.79,547.02,550.21,49637.04650786,2021-03-11,27310799.359089654
1615334400,517.23,568.81,545.81,546.9,72387.27372912,2021-03-10,39588600.002455726
1615248000,523.6,547.53,529.46,545.59,51791.09611203,2021-03-09,28256704.127762448
1615161600,502.0,529.84,516.67,529.75,44246.58115084,2021-03-08,23439626.36465749
1615075200,501.32,520.59,501.32,516.37,32329.96323585,2021-03-07,16694223.116095863
1614988800,482.38,505.28,497.33,500.59,27624.56490844,2021-03-06,13828580.94751598
1614902400,472.78,507.62,505.18,497.4,58205.35782918,2021-03-05,28951344.984234132
1614816000,492.64,538.87,521.18,505.03,57103.58700511,2021-03-04,28839024.545190703
1614729600,511.5,556.0,517.76,521.17,63431.41865251,2021-03-03,33058552.459128633
1614643200,494.63,550.0,501.79,517.87,95710.39776257,2021-03-02,49565543.68930213
1614556800,458.3,507.12,460.81,501.5,62316.73853365,2021-03-01,31251844.374625474
1614470400,432.0,485.99,484.16,461.23,78353.53039828,2021-02-28,36138998.82559869
1614384000,473.98,502.0,484.76,484.22,49999.4092521,2021-02-27,24210713.948051862
1614297600,456.05,508.97,499.9,484.82,89988.47139185,2021-02-26,43628210.70019672
1614211200,493.89,558.44,527.84,500.29,88704.36275812,2021-02-25,44377905.644259855
1614124800,495.26,578.04,516.48,527.74,136412.12290565,2021-02-24,71990133.74222773
1614038400,445.0,634.74,628.99,516.48,244703.62283097,2021-02-23,126384527.1197394
1613952000,530.16,711.35,707.38,629.44,153115.29865925,2021-02-22,96376893.58807832
1613865600,667.01,736.54,680.0,707.23,84900.99726577,2021-02-21,60044532.29627052
1613779200,630.01,748.93,720.04,680.0,129327.86937687,2021-02-20,87942951.1762716
1613692800,680.0,743.0,704.15,719.76,95604.75015374,2021-02-19,68812474.9706559
1613606400,689.71,730.0,717.18,703.56,78910.49176879,2021-02-18,55518265.58884989
1613520000,675.54,728.0,705.32,717.31,109594.07609682,2021-02-17,78612926.72500995
1613433600,669.49,744.89,716.0,706.08,138665.27666866,2021-02-16,97908778.55020745
1613347200,600.0,773.89,722.57,716.08,310876.99844031,2021-02-15,222612801.0431372
1613260800,650.0,754.22,668.8,722.73,284929.89540937,2021-02-14,205927383.309214
1613174400,542.03,671.96,577.45,669.29,230977.89880507,2021-02-13,154591197.8912453
